,BdM1012pool13,BdM1013pool13,BdM1013pool27,BdM1014pool13,BdM1015pool13,BdM1016pool13,BdM1017pool13,BdM1017pool27,BdM1018pool13,BdM1019pool13,BdM1020pool13,BdM1020pool27,BdM1021pool13,BdM1021pool27,BdM1022pool13,BdM1022pool27,BdM1023pool13,BdM1023pool27,BdM1024pool13,BdM1024pool18,BdM1025pool13,BdM1025pool27,BdM1026pool13,BdM1027pool13,BdM1028pool13,BdM1028pool27,BdM1029pool13,BdM1029pool27,BdM1030pool13,BdM1031pool13,BdM1032pool13,BdM1033pool13,BdM1033pool27,BdM1034pool13,BdM1035pool13,BdM1035pool27,BdM1036pool13,BdM1036pool27,BdM1037pool13,BdM1038pool13,BdM1039pool13,BdM1040pool13,BdM1040pool27,BdM1041pool13,BdM1042pool13,BdM1043pool13,BdM1043pool27,BdM1044pool13,BdM1045pool13,BdM1045pool27,BdM1046pool13,BdM1046pool27,BdM1047pool13,BdM1048pool13,BdM1050pool14,BdM1050pool24,BdM1051pool14,BdM1051pool21,BdM1052pool14,BdM1053pool14,BdM1053pool24,BdM1054pool14,BdM1054pool24,BdM1055pool14,BdM1056pool14,BdM1057pool14,BdM1057pool21,BdM1064pool14,BdM1064pool24,BdM1065pool14,BdM1065pool24,BdM1066pool14,BdM1066pool24,BdM1067pool14,BdM1067pool24,BdM1068pool14,BdM1068pool24,BdM1069pool14,BdM1069pool24,BdM1070pool14,BdM1071pool14,BdM1071pool24,BdM1072pool14,BdM1073pool14,BdM1074pool14,BdM1075pool14,BdM1075pool24,BdM1128pool08,BdM1129pool08,BdM1130pool08,BdM1131pool08,BdM1131pool28,BdM1133pool08,BdM1133pool28,BdM1135pool08,BdM1135pool28,BdM1136pool28,BdM1138pool28,BdM1139pool08,BdM1139pool28,BdM1140pool28,BdM1141pool28,BdM1142pool08,BdM1142pool28,BdM1143pool08,BdM1143pool28,BdM1144pool08,BdM1144pool28,BdM1146pool08,BdM1146pool28,BdM1147pool08,BdM1147pool28,BdM1148pool08,BdM1148pool28,BdM1149pool08,BdM1149pool28,BdM1150pool08,BdM1150pool28,BdM1151pool08,BdM1151pool28,BdM1152pool08,BdM1153pool08,BdM1154pool08,BdM1154pool28,BdM1155pool08,BdM1156pool08,BdM1158pool08,BdM1158pool28,BdM1159pool08,BdM1160pool08,BdM1161pool08,BdM1162pool08,BdM1162pool28,BdM1163pool08,BdM1211pool11,BdM1212pool11,BdM1213pool11,BdM1213pool24,BdM1214pool11,BdM1215pool11,BdM1216pool11,BdM1216pool24,BdM1217pool11,BdM1218pool11,BdM1219pool11,BdM1219pool24,BdM1220pool11,BdM1220pool21,BdM1221pool11,BdM1221pool21,BdM1222pool11,BdM1222pool24,BdM1223pool11,BdM1223pool24,BdM1224pool11,BdM1225pool11,BdM1226pool11,BdM1226pool21,BdM1227pool11,BdM1227pool24,BdM1228pool11,BdM1229pool11,BdM1229pool24,BdM1230pool11,BdM1230pool24,BdM1231pool05,BdM1231pool27,BdM1232pool05,BdM1232pool27,BdM1233pool05,BdM1233pool18,BdM1234pool05,BdM1235pool05,BdM1236pool05,BdM1237pool05,BdM1238pool05,BdM1239pool05,BdM1240pool05,BdM1241pool05,BdM1241pool27,BdM1242pool05,BdM1242pool27,BdM1243pool05,BdM1244pool05,BdM1245pool05,BdM1246pool05,BdM1246pool27,BdM1247pool05,BdM1247pool27,BdM1248pool12,BdM1248pool29,BdM1249pool12,BdM1249pool29,BdM1250pool12,BdM1250pool29,BdM1251pool12,BdM1252pool12,BdM1252pool29,BdM1253pool12,BdM1254pool12,BdM1254pool19,BdM1255pool12,BdM1255pool29,BdM1256pool12,BdM1256pool29,BdM1257pool12,BdM1258pool12,BdM1259pool12,BdM1260pool12,BdM1261pool12,BdM1262pool12,BdM1263pool12,BdM1264pool12,BdM1265pool12,BdM1265pool19,BdM1266pool12,BdM1266pool29,BdM1267pool12,BdM1268pool11,BdM1269pool11,BdM1269pool24,BdM1270pool11,BdM1272pool12,BdM1272pool29,BdM1273pool12,BdM1274pool12,BdM1275pool12,BdM1795pool34,BdM1796pool34,BdM1797pool34,BdM1798pool34,BdM1799pool34,BdM1800pool34,BdM1801pool34
BdM1051pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.0,6.0,2714.0,831.0,1872.0,715.0,608.0,810.0,1145.0,1682.0,1376.0,5.0,67.0,298.0,244.0,213.0,1042.0,326.0,580.0,87.0,256.0,97.0,158.0,39.0,392.0,1013.0,294.0,521.0,1004.0,1733.0,1892.0,794.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1051pool21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.0,5.0,831.0,1389.0,824.0,266.0,492.0,309.0,834.0,668.0,555.0,4.0,75.0,109.0,217.0,87.0,822.0,116.0,506.0,33.0,210.0,51.0,177.0,21.0,310.0,390.0,109.0,404.0,383.0,774.0,855.0,304.0,648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1052pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5115.0,2.0,1872.0,824.0,10322.0,2501.0,1601.0,2826.0,3217.0,6331.0,5200.0,6.0,149.0,980.0,680.0,739.0,3012.0,1094.0,1463.0,300.0,541.0,299.0,413.0,129.0,953.0,3684.0,1017.0,1237.0,3898.0,7296.0,7721.0,3008.0,1985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1053pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.0,1.0,715.0,266.0,2501.0,3353.0,706.0,1171.0,1071.0,2263.0,1941.0,1.0,71.0,432.0,209.0,348.0,1020.0,493.0,495.0,153.0,205.0,151.0,138.0,56.0,312.0,1449.0,440.0,396.0,1467.0,2411.0,2537.0,1211.0,699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1053pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.0,1.0,608.0,492.0,1601.0,706.0,2548.0,599.0,1341.0,1334.0,1146.0,1.0,82.0,225.0,323.0,166.0,1244.0,255.0,701.0,78.0,271.0,74.0,232.0,33.0,470.0,802.0,215.0,602.0,822.0,1536.0,1657.0,657.0,967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1054pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.0,2.0,810.0,309.0,2826.0,1171.0,599.0,3833.0,1652.0,2551.0,2221.0,1.0,69.0,518.0,255.0,351.0,1163.0,522.0,559.0,157.0,210.0,167.0,157.0,56.0,352.0,1600.0,501.0,454.0,1647.0,2706.0,2858.0,1296.0,773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1054pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214.0,4.0,1145.0,834.0,3217.0,1071.0,1341.0,1652.0,5048.0,2712.0,2284.0,4.0,144.0,438.0,545.0,314.0,2470.0,477.0,1240.0,139.0,482.0,135.0,367.0,63.0,823.0,1582.0,435.0,1040.0,1681.0,3104.0,3406.0,1274.0,1755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1055pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4591.0,2.0,1682.0,668.0,6331.0,2263.0,1334.0,2551.0,2712.0,8872.0,4611.0,6.0,139.0,919.0,586.0,677.0,2634.0,1047.0,1220.0,265.0,455.0,275.0,337.0,125.0,844.0,3273.0,954.0,1089.0,3519.0,6322.0,6757.0,2692.0,1691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1056pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3765.0,2.0,1376.0,555.0,5200.0,1941.0,1146.0,2221.0,2284.0,4611.0,7110.0,4.0,121.0,785.0,428.0,563.0,2126.0,876.0,1024.0,242.0,371.0,259.0,277.0,110.0,666.0,2776.0,787.0,834.0,2896.0,5097.0,5366.0,2240.0,1394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1057pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,5.0,4.0,6.0,1.0,1.0,1.0,4.0,6.0,4.0,12.0,6.0,,2.0,,1.0,,,1.0,1.0,1.0,2.0,,3.0,2.0,,3.0,5.0,4.0,7.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1057pool21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,4.0,67.0,75.0,149.0,71.0,82.0,69.0,144.0,139.0,121.0,6.0,201.0,26.0,39.0,17.0,136.0,31.0,90.0,10.0,31.0,14.0,24.0,10.0,58.0,88.0,29.0,73.0,81.0,131.0,155.0,74.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1064pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.0,1.0,298.0,109.0,980.0,432.0,225.0,518.0,438.0,919.0,785.0,,26.0,1363.0,152.0,180.0,476.0,237.0,217.0,81.0,95.0,65.0,52.0,26.0,161.0,687.0,214.0,185.0,685.0,1034.0,1084.0,552.0,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1064pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,4.0,244.0,217.0,680.0,209.0,323.0,255.0,545.0,586.0,428.0,2.0,39.0,152.0,1155.0,61.0,604.0,101.0,329.0,26.0,124.0,27.0,109.0,13.0,216.0,372.0,101.0,273.0,403.0,742.0,788.0,283.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1065pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.0,1.0,213.0,87.0,739.0,348.0,166.0,351.0,314.0,677.0,563.0,,17.0,180.0,61.0,1005.0,477.0,193.0,182.0,73.0,84.0,66.0,60.0,24.0,118.0,502.0,172.0,143.0,513.0,759.0,762.0,438.0,242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1065pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.0,2.0,1042.0,822.0,3012.0,1020.0,1244.0,1163.0,2470.0,2634.0,2126.0,1.0,136.0,476.0,604.0,477.0,4966.0,507.0,1399.0,143.0,515.0,141.0,405.0,64.0,905.0,1675.0,480.0,1110.0,1752.0,3195.0,3518.0,1365.0,1931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1066pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.0,1.0,326.0,116.0,1094.0,493.0,255.0,522.0,477.0,1047.0,876.0,,31.0,237.0,101.0,193.0,507.0,1503.0,328.0,87.0,90.0,84.0,57.0,32.0,163.0,725.0,231.0,207.0,781.0,1149.0,1191.0,642.0,354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1066pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1.0,580.0,506.0,1463.0,495.0,701.0,559.0,1240.0,1220.0,1024.0,,90.0,217.0,329.0,182.0,1399.0,328.0,2392.0,77.0,301.0,72.0,226.0,35.0,489.0,812.0,251.0,617.0,865.0,1512.0,1673.0,645.0,1052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1067pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,1.0,87.0,33.0,300.0,153.0,78.0,157.0,139.0,265.0,242.0,1.0,10.0,81.0,26.0,73.0,143.0,87.0,77.0,399.0,36.0,33.0,24.0,12.0,38.0,224.0,71.0,57.0,205.0,306.0,326.0,181.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1067pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.0,2.0,256.0,210.0,541.0,205.0,271.0,210.0,482.0,455.0,371.0,1.0,31.0,95.0,124.0,84.0,515.0,90.0,301.0,36.0,946.0,35.0,112.0,11.0,193.0,323.0,96.0,255.0,321.0,583.0,622.0,283.0,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1068pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.0,1.0,97.0,51.0,299.0,151.0,74.0,167.0,135.0,275.0,259.0,1.0,14.0,65.0,27.0,66.0,141.0,84.0,72.0,33.0,35.0,416.0,28.0,13.0,54.0,214.0,77.0,68.0,226.0,321.0,323.0,183.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1068pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.0,2.0,158.0,177.0,413.0,138.0,232.0,157.0,367.0,337.0,277.0,2.0,24.0,52.0,109.0,60.0,405.0,57.0,226.0,24.0,112.0,28.0,694.0,10.0,168.0,217.0,65.0,186.0,232.0,444.0,464.0,167.0,288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1069pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,1.0,39.0,21.0,129.0,56.0,33.0,56.0,63.0,125.0,110.0,,10.0,26.0,13.0,24.0,64.0,32.0,35.0,12.0,11.0,13.0,10.0,179.0,23.0,85.0,37.0,35.0,97.0,144.0,141.0,75.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1069pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.0,5.0,392.0,310.0,953.0,312.0,470.0,352.0,823.0,844.0,666.0,3.0,58.0,161.0,216.0,118.0,905.0,163.0,489.0,38.0,193.0,54.0,168.0,23.0,1683.0,555.0,140.0,407.0,558.0,1063.0,1136.0,417.0,667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1070pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2706.0,1.0,1013.0,390.0,3684.0,1449.0,802.0,1600.0,1582.0,3273.0,2776.0,2.0,88.0,687.0,372.0,502.0,1675.0,725.0,812.0,224.0,323.0,214.0,217.0,85.0,555.0,5392.0,770.0,733.0,2613.0,4159.0,4371.0,2048.0,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1071pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.0,1.0,294.0,109.0,1017.0,440.0,215.0,501.0,435.0,954.0,787.0,,29.0,214.0,101.0,172.0,480.0,231.0,251.0,71.0,96.0,77.0,65.0,37.0,140.0,770.0,1492.0,275.0,795.0,1178.0,1232.0,618.0,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1071pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.0,4.0,521.0,404.0,1237.0,396.0,602.0,454.0,1040.0,1089.0,834.0,3.0,73.0,185.0,273.0,143.0,1110.0,207.0,617.0,57.0,255.0,68.0,186.0,35.0,407.0,733.0,275.0,2154.0,759.0,1396.0,1550.0,581.0,946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1072pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2840.0,2.0,1004.0,383.0,3898.0,1467.0,822.0,1647.0,1681.0,3519.0,2896.0,5.0,81.0,685.0,403.0,513.0,1752.0,781.0,865.0,205.0,321.0,226.0,232.0,97.0,558.0,2613.0,795.0,759.0,5662.0,4385.0,4655.0,2104.0,1299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1073pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4939.0,2.0,1733.0,774.0,7296.0,2411.0,1536.0,2706.0,3104.0,6322.0,5097.0,4.0,131.0,1034.0,742.0,759.0,3195.0,1149.0,1512.0,306.0,583.0,321.0,444.0,144.0,1063.0,4159.0,1178.0,1396.0,4385.0,10908.0,8817.0,3417.0,2375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1074pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5171.0,2.0,1892.0,855.0,7721.0,2537.0,1657.0,2858.0,3406.0,6757.0,5366.0,7.0,155.0,1084.0,788.0,762.0,3518.0,1191.0,1673.0,326.0,622.0,323.0,464.0,141.0,1136.0,4371.0,1232.0,1550.0,4655.0,8817.0,11723.0,3535.0,2531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1075pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2.0,794.0,304.0,3008.0,1211.0,657.0,1296.0,1274.0,2692.0,2240.0,2.0,74.0,552.0,283.0,438.0,1365.0,642.0,645.0,181.0,283.0,183.0,167.0,75.0,417.0,2048.0,618.0,581.0,2104.0,3417.0,3535.0,4330.0,1270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1075pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.0,2.0,762.0,648.0,1985.0,699.0,967.0,773.0,1755.0,1691.0,1394.0,2.0,103.0,318.0,456.0,242.0,1931.0,354.0,1052.0,91.0,457.0,100.0,288.0,51.0,667.0,1266.0,356.0,946.0,1299.0,2375.0,2531.0,1270.0,3472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1128pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12126.0,8576.0,9805.0,2026.0,5724.0,8.0,7016.0,255.0,6269.0,4271.0,5855.0,,5519.0,6072.0,257.0,459.0,7180.0,111.0,5068.0,1.0,5883.0,712.0,7634.0,125.0,123.0,75.0,2153.0,1213.0,5816.0,1072.0,2584.0,800.0,6805.0,3580.0,2629.0,259.0,3622.0,5372.0,2201.0,1819.0,49.0,5487.0,7769.0,7523.0,14.0,6604.0,7390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1129pool08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8576.0,12956.0,10475.0,2114.0,5986.0,8.0,7366.0,257.0,6574.0,4509.0,6192.0,,5790.0,6376.0,271.0,483.0,7595.0,98.0,5357.0,1.0,6274.0,727.0,8011.0,136.0,129.0,84.0,2234.0,1219.0,6127.0,1107.0,2689.0,817.0,7090.0,3748.0,2720.0,267.0,3771.0,5669.0,2241.0,1841.0,58.0,5719.0,8214.0,7915.0,13.0,6911.0,7844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
